Serial Number,WE0281117
Sample ID,00022
Start Time,2023-04-21 13:18:32 UTC
Duration,0:05:44
Total Volume (l),3.2
Distance (m),1424
Peak Pressure (psi),12.1
Avg Flow (l/min),0.6
Avg Rate (mL/m),2.2
Avg Speed (m/s),4.1


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2023-04-21 13:20:30,118,1.26,11.78,0.67,2.71,4.12,44.739344,-62.413280,-12.8,5.7
2023-04-21 13:20:32,120,1.28,11.86,0.68,2.76,4.09,44.739406,-62.413331,-12.6,5.7
2023-04-21 13:20:34,122,1.31,11.86,0.66,2.69,4.10,44.739464,-62.413394,-14.3,5.7
2023-04-21 13:20:36,124,1.33,11.86,0.66,2.69,4.10,44.739525,-62.413447,-14.4,5.7
2023-04-21 13:20:38,126,1.35,11.86,0.66,2.67,4.11,44.739591,-62.413495,-13.7,5.6
2023-04-21 13:20:40,128,1.37,11.87,0.66,2.67,4.12,44.739654,-62.413545,-14.1,5.6
2023-04-21 13:20:42,130,1.39,11.76,0.64,2.59,4.11,44.739703,-62.413607,-18.8,5.6
2023-04-21 13:20:44,132,1.42,11.90,0.66,2.68,4.11,44.739764,-62.413664,-19.5,5.6
2023-04-21 13:20:46,134,1.44,11.87,0.65,2.63,4.10,44.739838,-62.413703,-16.9,5.6
2023-04-21 13:20:48,136,1.46,11.86,0.64,2.62,4.11,44.739902,-62.413757,-17.9,5.6
2023-04-21 13:20:50,138,1.48,11.82,0.63,2.56,4.11,44.739966,-62.413812,-18.8,5.6
2023-04-21 13:20:52,140,1.50,11.82,0.63,2.56,4.10,44.740027,-62.413861,-18.3,5.6
2023-04-21 13:20:54,142,1.52,11.90,0.64,2.60,4.10,44.740097,-62.413905,-17.0,5.6
2023-04-21 13:20:56,144,1.54,11.92,0.63,2.56,4.11,44.740164,-62.413957,-16.0,5.6
2023-04-21 13:20:58,146,1.56,11.88,0.61,2.47,4.11,44.740222,-62.414024,-18.0,5.6
2023-04-21 13:21:00,148,1.58,11.90,0.61,2.48,4.11,44.740292,-62.414061,-15.6,5.6
2023-04-21 13:21:02,150,1.60,11.91,0.61,2.47,4.12,44.740367,-62.414092,-11.2,5.6
2023-04-21 13:21:04,152,1.62,11.91,0.61,2.46,4.13,44.740438,-62.414135,-8.2,5.6
2023-04-21 13:21:06,154,1.64,11.92,0.60,2.42,4.13,44.740507,-62.414176,-6.3,5.6
2023-04-21 13:21:08,156,1.66,11.95,0.60,2.41,4.12,44.740564,-62.414247,-7.9,5.7
2023-04-21 13:21:10,158,1.68,11.86,0.60,2.43,4.11,44.740631,-62.414288,-5.6,5.7
2023-04-21 13:21:12,160,1.70,11.94,0.61,2.47,4.13,44.740687,-62.414355,-7.3,5.7
2023-04-21 13:21:14,162,1.72,11.95,0.59,2.38,4.14,44.740748,-62.414417,-8.2,5.7
2023-04-21 13:21:16,164,1.74,11.98,0.60,2.41,4.14,44.740804,-62.414487,-11.1,5.7
2023-04-21 13:21:18,166,1.76,11.98,0.60,2.42,4.13,44.740865,-62.414549,-10.6,5.7
2023-04-21 13:21:20,168,1.78,11.97,0.59,2.38,4.14,44.740927,-62.414604,-10.4,5.7
2023-04-21 13:21:22,170,1.80,11.96,0.58,2.33,4.14,44.740989,-62.414663,-12.0,5.7
2023-04-21 13:21:24,172,1.82,11.97,0.58,2.33,4.15,44.741049,-62.414729,-13.4,5.7
2023-04-21 13:21:26,174,1.84,11.96,0.57,2.29,4.14,44.741109,-62.414782,-13.1,5.7
2023-04-21 13:21:28,176,1.86,11.97,0.58,2.34,4.14,44.741183,-62.414811,-10.4,5.7
2023-04-21 13:21:30,178,1.88,11.98,0.54,2.16,4.18,44.741254,-62.414860,-10.2,5.7
2023-04-21 13:21:32,180,1.90,11.98,0.53,2.11,4.18,44.741283,-62.414959,-21.7,5.7
2023-04-21 13:21:34,182,1.92,12.02,0.56,2.24,4.17,44.741352,-62.415011,-21.9,5.7
2023-04-21 13:21:36,184,1.93,12.00,0.56,2.24,4.16,44.741414,-62.415067,-21.9,5.7
2023-04-21 13:21:38,186,1.95,12.01,0.55,2.20,4.16,44.741474,-62.415129,-22.9,5.6
2023-04-21 13:21:40,188,1.97,12.02,0.56,2.24,4.17,44.741539,-62.415183,-23.7,5.6
2023-04-21 13:21:42,190,1.99,12.05,0.52,2.08,4.16,44.741611,-62.415222,-20.9,5.6
2023-04-21 13:21:44,192,2.01,12.02,0.52,2.09,4.15,44.741675,-62.415281,-21.5,5.6
2023-04-21 13:21:46,194,2.03,12.02,0.55,2.20,4.16,44.741738,-62.415338,-22.7,5.6
2023-04-21 13:21:48,196,2.04,12.07,0.55,2.20,4.16,44.741816,-62.415361,-16.5,5.6
2023-04-21 13:21:50,198,2.06,12.05,0.53,2.13,4.14,44.741881,-62.415409,-15.3,5.6
2023-04-21 13:21:52,200,2.08,12.03,0.54,2.17,4.15,44.741957,-62.415446,-12.9,5.6
2023-04-21 13:21:54,202,2.10,12.02,0.52,2.08,4.16,44.742028,-62.415496,-10.7,5.6
2023-04-21 13:21:56,204,2.11,12.02,0.52,2.08,4.15,44.742093,-62.415544,-9.9,5.6
2023-04-21 13:21:58,206,2.13,12.01,0.52,2.09,4.15,44.742151,-62.415601,-10.0,5.6
2023-04-21 13:22:00,208,2.15,12.02,0.51,2.05,4.16,44.742214,-62.415657,-9.9,5.6
2023-04-21 13:22:02,210,2.17,12.06,0.51,2.04,4.17,44.742279,-62.415710,-10.1,5.6
2023-04-21 13:22:04,212,2.18,12.08,0.51,2.04,4.17,44.742330,-62.415793,-13.2,5.6
2023-04-21 13:22:06,214,2.20,12.03,0.51,2.04,4.15,44.742386,-62.415857,-14.7,5.6
2023-04-21 13:22:08,216,2.22,12.02,0.50,2.01,4.14,44.742455,-62.415896,-12.0,5.6
2023-04-21 13:22:10,218,2.23,12.08,0.50,2.02,4.13,44.742515,-62.415954,-12.0,5.6
2023-04-21 13:22:12,220,2.25,12.11,0.52,2.10,4.12,44.742575,-62.416022,-15.4,5.6
2023-04-21 13:22:14,222,2.27,12.07,0.53,2.15,4.10,44.742638,-62.416074,-16.4,5.6
2023-04-21 13:22:16,224,2.29,12.06,0.52,2.11,4.11,44.742701,-62.416130,-15.8,5.6
2023-04-21 13:22:18,226,2.30,12.02,0.51,2.06,4.13,44.742764,-62.416187,-15.5,5.6
2023-04-21 13:22:20,228,2.32,12.02,0.52,2.10,4.13,44.742835,-62.416229,-13.7,5.6
2023-04-21 13:22:22,230,2.34,12.02,0.50,2.02,4.11,44.742894,-62.416287,-13.6,5.6
2023-04-21 13:22:24,232,2.35,12.02,0.48,1.95,4.10,44.742957,-62.416342,-13.2,5.6
2023-04-21 13:22:26,234,2.37,11.97,0.49,1.98,4.13,44.743025,-62.416392,-12.9,5.6
2023-04-21 13:22:28,236,2.38,12.01,0.48,1.93,4.14,44.743092,-62.416440,-11.6,5.6
2023-04-21 13:22:30,238,2.40,11.95,0.47,1.89,4.15,44.743155,-62.416498,-12.2,5.6
2023-04-21 13:22:32,240,2.42,11.99,0.49,1.98,4.12,44.743217,-62.416554,-12.9,5.6
2023-04-21 13:22:34,242,2.43,11.98,0.51,2.07,4.10,44.743276,-62.416606,-13.5,5.6
2023-04-21 13:22:36,244,2.45,12.04,0.46,1.86,4.11,44.743343,-62.416659,-15.0,5.6
2023-04-21 13:22:38,246,2.46,12.02,0.43,1.74,4.04,44.743374,-62.416744,-19.1,5.6
2023-04-21 13:22:40,248,2.48,12.03,0.47,1.95,4.00,44.743432,-62.416797,-20.1,5.6
2023-04-21 13:22:42,250,2.50,12.03,0.50,2.08,4.01,44.743499,-62.416843,-19.6,5.6
2023-04-21 13:22:44,252,2.51,12.02,0.48,1.99,4.00,44.743560,-62.416902,-20.5,5.6
2023-04-21 13:22:46,254,2.53,12.00,0.46,1.92,3.99,44.743619,-62.416965,-22.3,5.6
2023-04-21 13:22:48,256,2.54,12.05,0.49,2.05,3.98,44.743686,-62.417018,-22.2,5.6
2023-04-21 13:22:50,258,2.56,11.97,0.48,2.02,3.97,44.743750,-62.417072,-23.6,5.6
2023-04-21 13:22:52,260,2.57,12.03,0.46,1.93,3.99,44.743819,-62.417123,-23.5,5.6
2023-04-21 13:22:54,262,2.59,12.03,0.47,1.95,4.02,44.743884,-62.417179,-23.8,5.6
2023-04-21 13:22:56,264,2.61,12.05,0.48,1.99,4.02,44.743948,-62.417235,-24.5,5.6
2023-04-21 13:22:58,266,2.62,12.04,0.46,1.87,4.09,44.744007,-62.417298,-27.2,5.6
2023-04-21 13:23:00,268,2.64,11.89,0.45,1.83,4.11,44.744072,-62.417348,-27.3,5.6
2023-04-21 13:23:02,270,2.65,12.02,0.47,1.92,4.08,44.744133,-62.417403,-27.1,5.6
2023-04-21 13:23:04,272,2.67,12.04,0.47,1.92,4.08,44.744207,-62.417446,-24.7,5.6
2023-04-21 13:23:06,274,2.68,11.97,0.47,1.90,4.12,44.744275,-62.417509,-27.2,5.6
2023-04-21 13:23:08,276,2.70,11.93,0.45,1.82,4.13,44.744341,-62.417561,-26.9,5.6
2023-04-21 13:23:10,278,2.72,12.00,0.47,1.90,4.13,44.744406,-62.417609,-27.2,5.6
2023-04-21 13:23:12,280,2.73,11.96,0.46,1.86,4.12,44.744466,-62.417665,-28.1,5.6
2023-04-21 13:23:14,282,2.75,11.99,0.44,1.78,4.11,44.744525,-62.417722,-29.1,5.6
2023-04-21 13:23:16,284,2.76,12.01,0.45,1.82,4.11,44.744595,-62.417769,-27.1,5.6
2023-04-21 13:23:18,286,2.78,12.04,0.44,1.78,4.11,44.744677,-62.417786,-21.7,5.6
2023-04-21 13:23:20,288,2.79,12.03,0.44,1.78,4.12,44.744745,-62.417834,-20.2,5.6
2023-04-21 13:23:22,290,2.80,12.04,0.43,1.73,4.14,44.744795,-62.417910,-24.4,5.6
2023-04-21 13:23:24,292,2.82,12.04,0.44,1.76,4.16,44.744862,-62.417958,-22.1,5.6
2023-04-21 13:23:26,294,2.83,11.98,0.44,1.78,4.13,44.744932,-62.417998,-19.6,5.6
2023-04-21 13:23:28,296,2.85,11.97,0.41,1.66,4.12,44.744995,-62.418051,-19.3,5.6
2023-04-21 13:23:30,298,2.86,11.99,0.43,1.73,4.14,44.745060,-62.418108,-19.6,5.6
2023-04-21 13:23:32,300,2.88,12.01,0.45,1.81,4.14,44.745130,-62.418153,-19.4,5.6
2023-04-21 13:23:34,302,2.89,11.90,0.43,1.73,4.15,44.745200,-62.418184,-16.4,5.6
2023-04-21 13:23:36,304,2.90,11.97,0.40,1.62,4.11,44.745260,-62.418243,-16.7,5.6
2023-04-21 13:23:38,306,2.92,12.09,0.44,1.79,4.10,44.745324,-62.418296,-16.6,5.6
2023-04-21 13:23:40,308,2.93,12.09,0.45,1.82,4.12,44.745387,-62.418358,-18.4,5.6
2023-04-21 13:23:42,310,2.95,12.13,0.44,1.78,4.12,44.745451,-62.418413,-19.1,5.6
2023-04-21 13:23:44,312,2.96,12.07,0.43,1.74,4.11,44.745513,-62.418470,-19.9,5.6
2023-04-21 13:23:46,314,2.98,12.08,0.41,1.67,4.09,44.745576,-62.418520,-19.5,5.6
2023-04-21 13:23:48,316,2.99,11.85,0.41,1.67,4.10,44.745645,-62.418564,-17.9,5.6
2023-04-21 13:23:50,318,3.01,12.09,0.44,1.79,4.10,44.745712,-62.418613,-17.0,5.6
2023-04-21 13:23:52,320,3.02,11.93,0.41,1.67,4.10,44.745778,-62.418664,-17.2,5.6
2023-04-21 13:23:54,322,3.03,12.07,0.43,1.75,4.10,44.745846,-62.418710,-16.7,5.6
2023-04-21 13:23:56,324,3.05,8.20,0.50,2.02,4.12,44.745909,-62.418768,-16.9,5.6
2023-04-21 13:23:58,326,3.10,1.65,1.18,4.74,4.15,44.745985,-62.418803,-13.9,5.6
2023-04-21 13:24:00,328,3.14,0.60,1.18,4.76,4.13,44.746051,-62.418848,-13.4,5.6
2023-04-21 13:24:02,330,3.16,1.21,0.85,3.44,4.12,44.746111,-62.418903,-13.2,5.6
2023-04-21 13:24:04,332,3.18,1.52,0.53,2.15,4.10,44.746174,-62.418953,-12.4,5.6
2023-04-21 13:24:06,334,3.18,2.04,0.23,0.93,4.14,44.746240,-62.418998,-12.9,5.6
2023-04-21 13:24:08,336,3.19,1.77,0.21,0.85,4.11,44.746293,-62.419069,-15.2,5.6
2023-04-21 13:24:10,338,3.20,1.63,0.25,1.02,4.10,44.746360,-62.419115,-14.3,5.6
2023-04-21 13:24:12,340,3.20,1.85,0.09,0.37,4.11,44.746440,-62.419148,-11.2,5.6
2023-04-21 13:24:14,342,3.20,1.80,0.03,0.12,4.11,44.746502,-62.419198,-11.3,5.6
2023-04-21 13:24:16,344,3.20,1.80,0.01,0.04,4.10,44.746565,-62.419257,-11.8,5.6
