Serial Number,WE0281117
Sample ID,00031
Start Time,2023-04-21 14:31:27 UTC
Duration,0:07:16
Total Volume (l),3.14
Distance (m),1905
Peak Pressure (psi),12.6
Avg Flow (l/min),0.4
Avg Rate (mL/m),1.6
Avg Speed (m/s),4.3


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2023-04-21 14:33:09,102,0.95,12.02,0.60,2.33,4.31,44.788316,-62.497110,-24.7,5.6
2023-04-21 14:33:11,104,0.97,11.97,0.58,2.22,4.37,44.788398,-62.497148,-26.3,5.6
2023-04-21 14:33:13,106,0.99,11.97,0.58,2.20,4.40,44.788474,-62.497186,-27.9,5.6
2023-04-21 14:33:15,108,1.01,12.02,0.58,2.19,4.43,44.788553,-62.497224,-29.2,5.6
2023-04-21 14:33:17,110,1.03,12.03,0.58,2.19,4.39,44.788619,-62.497259,-31.5,5.6
2023-04-21 14:33:19,112,1.05,12.02,0.57,2.17,4.37,44.788694,-62.497283,-30.0,5.6
2023-04-21 14:33:21,114,1.07,12.02,0.56,2.15,4.36,44.788768,-62.497315,-30.2,5.6
2023-04-21 14:33:23,116,1.09,12.04,0.56,2.12,4.41,44.788849,-62.497336,-28.6,5.6
2023-04-21 14:33:25,118,1.10,11.98,0.54,2.04,4.44,44.788930,-62.497368,-30.4,5.6
2023-04-21 14:33:27,120,1.12,12.06,0.54,2.02,4.45,44.789009,-62.497396,-28.6,5.6
2023-04-21 14:33:29,122,1.14,12.08,0.53,1.99,4.45,44.789091,-62.497423,-26.2,5.6
2023-04-21 14:33:31,124,1.16,12.09,0.53,1.99,4.46,44.789175,-62.497446,-24.7,5.6
2023-04-21 14:33:33,126,1.18,12.09,0.53,1.98,4.46,44.789257,-62.497479,-26.1,5.6
2023-04-21 14:33:35,128,1.19,12.12,0.52,1.94,4.47,44.789328,-62.497497,-26.5,5.6
2023-04-21 14:33:37,130,1.21,12.05,0.52,1.97,4.40,44.789387,-62.497522,-26.6,5.6
2023-04-21 14:33:39,132,1.23,12.08,0.51,1.93,4.41,44.789464,-62.497558,-27.4,5.6
2023-04-21 14:33:41,134,1.24,12.08,0.50,1.89,4.37,44.789524,-62.497595,-26.4,5.6
2023-04-21 14:33:43,136,1.26,12.13,0.52,2.00,4.34,44.789599,-62.497621,-25.6,5.6
2023-04-21 14:33:45,138,1.28,12.08,0.51,1.97,4.29,44.789670,-62.497645,-24.7,5.6
2023-04-21 14:33:47,140,1.30,12.13,0.51,1.98,4.22,44.789735,-62.497684,-26.6,5.6
2023-04-21 14:33:49,142,1.31,12.08,0.49,1.94,4.20,44.789816,-62.497704,-26.4,5.6
2023-04-21 14:33:51,144,1.33,12.08,0.50,2.01,4.15,44.789893,-62.497713,-26.6,5.6
2023-04-21 14:33:53,146,1.35,12.05,0.49,1.98,4.14,44.789967,-62.497725,-24.7,5.6
2023-04-21 14:33:55,148,1.36,12.13,0.49,1.98,4.13,44.790050,-62.497735,-23.3,5.6
2023-04-21 14:33:57,150,1.38,12.17,0.49,1.94,4.22,44.790131,-62.497748,-21.1,5.6
2023-04-21 14:33:59,152,1.39,12.19,0.50,1.98,4.19,44.790211,-62.497756,-17.8,5.6
2023-04-21 14:34:01,154,1.41,12.13,0.47,1.88,4.18,44.790285,-62.497767,-17.5,5.6
2023-04-21 14:34:03,156,1.43,12.14,0.48,1.90,4.17,44.790366,-62.497747,-18.6,5.6
2023-04-21 14:34:05,158,1.44,12.14,0.49,1.95,4.21,44.790450,-62.497751,-18.1,5.6
2023-04-21 14:34:07,160,1.46,12.14,0.47,1.87,4.28,44.790544,-62.497756,-17.2,5.6
2023-04-21 14:34:09,162,1.47,12.11,0.48,1.88,4.32,44.790631,-62.497775,-21.6,5.6
2023-04-21 14:34:11,164,1.49,12.13,0.48,1.85,4.31,44.790712,-62.497779,-21.1,5.6
2023-04-21 14:34:13,166,1.51,12.17,0.49,1.89,4.34,44.790796,-62.497783,-20.7,5.6
2023-04-21 14:34:15,168,1.52,12.14,0.50,1.91,4.35,44.790879,-62.497789,-20.3,5.6
2023-04-21 14:34:17,170,1.54,12.14,0.49,1.88,4.37,44.790961,-62.497798,-25.7,5.6
2023-04-21 14:34:19,172,1.56,12.19,0.49,1.87,4.39,44.791036,-62.497797,-23.6,5.6
2023-04-21 14:34:21,174,1.57,12.19,0.49,1.85,4.47,44.791116,-62.497809,-24.8,5.6
2023-04-21 14:34:23,176,1.59,12.24,0.49,1.83,4.49,44.791197,-62.497806,-24.3,5.6
2023-04-21 14:34:25,178,1.60,12.24,0.47,1.74,4.51,44.791275,-62.497817,-25.4,5.6
2023-04-21 14:34:27,180,1.62,12.19,0.45,1.65,4.49,44.791350,-62.497816,-24.0,5.6
2023-04-21 14:34:29,182,1.63,12.17,0.45,1.66,4.46,44.791427,-62.497814,-24.3,5.6
2023-04-21 14:34:31,184,1.65,12.24,0.44,1.64,4.54,44.791518,-62.497810,-23.9,5.6
2023-04-21 14:34:33,186,1.66,12.24,0.43,1.59,4.48,44.791586,-62.497813,-23.3,5.6
2023-04-21 14:34:35,188,1.68,12.28,0.47,1.76,4.44,44.791654,-62.497808,-21.0,5.6
2023-04-21 14:34:37,190,1.70,12.19,0.48,1.79,4.39,44.791724,-62.497805,-20.9,5.6
2023-04-21 14:34:39,192,1.71,12.21,0.46,1.74,4.39,44.791799,-62.497804,-20.7,5.6
2023-04-21 14:34:41,194,1.72,12.27,0.43,1.64,4.35,44.791877,-62.497798,-17.6,5.6
2023-04-21 14:34:43,196,1.74,12.23,0.43,1.65,4.35,44.791955,-62.497792,-18.0,5.6
2023-04-21 14:34:45,198,1.75,12.29,0.45,1.73,4.34,44.792032,-62.497779,-16.6,5.6
2023-04-21 14:34:47,200,1.77,12.16,0.43,1.66,4.32,44.792106,-62.497781,-14.9,5.6
2023-04-21 14:34:49,202,1.78,12.29,0.43,1.66,4.31,44.792179,-62.497784,-14.7,5.6
2023-04-21 14:34:51,204,1.80,12.26,0.43,1.66,4.25,44.792262,-62.497769,-12.3,5.6
2023-04-21 14:34:53,206,1.81,12.29,0.43,1.66,4.32,44.792345,-62.497755,-8.9,5.6
2023-04-21 14:34:55,208,1.82,12.20,0.42,1.62,4.32,44.792420,-62.497759,-9.3,5.6
2023-04-21 14:34:57,210,1.84,12.24,0.44,1.69,4.34,44.792494,-62.497762,-10.0,5.6
2023-04-21 14:34:59,212,1.85,12.26,0.45,1.72,4.34,44.792568,-62.497760,-10.2,5.6
2023-04-21 14:35:01,214,1.87,12.23,0.43,1.65,4.33,44.792639,-62.497757,-10.4,5.6
2023-04-21 14:35:03,216,1.88,12.21,0.43,1.65,4.34,44.792719,-62.497767,-11.1,5.6
2023-04-21 14:35:05,218,1.90,12.28,0.42,1.62,4.35,44.792798,-62.497768,-11.6,5.6
2023-04-21 14:35:07,220,1.91,12.24,0.41,1.57,4.35,44.792873,-62.497755,-11.5,5.6
2023-04-21 14:35:09,222,1.92,12.29,0.42,1.61,4.35,44.792947,-62.497756,-12.2,5.6
2023-04-21 14:35:11,224,1.94,12.35,0.42,1.61,4.32,44.793021,-62.497759,-12.5,5.6
2023-04-21 14:35:13,226,1.95,12.36,0.42,1.63,4.29,44.793095,-62.497764,-14.0,5.6
2023-04-21 14:35:15,228,1.97,12.35,0.42,1.63,4.32,44.793189,-62.497747,-12.3,5.6
2023-04-21 14:35:17,230,1.98,12.41,0.41,1.56,4.39,44.793282,-62.497739,-12.3,5.6
2023-04-21 14:35:19,232,1.99,12.40,0.39,1.49,4.37,44.793353,-62.497741,-11.6,5.6
2023-04-21 14:35:21,234,2.01,12.43,0.40,1.52,4.39,44.793428,-62.497739,-11.4,5.6
2023-04-21 14:35:23,236,2.02,12.46,0.41,1.56,4.38,44.793509,-62.497730,-12.3,5.6
2023-04-21 14:35:25,238,2.03,12.45,0.38,1.43,4.42,44.793593,-62.497724,-11.2,5.6
2023-04-21 14:35:27,240,2.04,12.41,0.36,1.36,4.41,44.793661,-62.497723,-10.9,5.6
2023-04-21 14:35:29,242,2.06,12.40,0.40,1.51,4.40,44.793735,-62.497727,-11.6,5.6
2023-04-21 14:35:31,244,2.07,12.38,0.40,1.50,4.45,44.793817,-62.497736,-13.2,5.6
2023-04-21 14:35:33,246,2.09,12.42,0.41,1.54,4.45,44.793890,-62.497743,-14.1,5.6
2023-04-21 14:35:35,248,2.10,12.27,0.37,1.38,4.45,44.793978,-62.497732,-12.2,5.6
2023-04-21 14:35:37,250,2.11,12.40,0.41,1.56,4.39,44.794060,-62.497732,-11.8,5.6
2023-04-21 14:35:39,252,2.12,12.40,0.38,1.45,4.38,44.794124,-62.497731,-10.8,4.8
2023-04-21 14:35:41,254,2.14,12.44,0.39,1.49,4.36,44.794198,-62.497734,-10.7,4.8
2023-04-21 14:35:43,256,2.15,12.40,0.39,1.49,4.35,44.794276,-62.497730,-10.0,4.8
2023-04-21 14:35:45,258,2.16,12.35,0.39,1.51,4.32,44.794357,-62.497743,-10.9,4.8
2023-04-21 14:35:47,260,2.18,12.39,0.39,1.51,4.30,44.794426,-62.497742,-10.9,4.8
2023-04-21 14:35:49,262,2.19,12.42,0.39,1.53,4.26,44.794495,-62.497740,-11.3,8.5
2023-04-21 14:35:51,264,2.20,12.36,0.37,1.46,4.23,44.794576,-62.497745,-11.7,8.5
2023-04-21 14:35:53,266,2.21,12.36,0.37,1.45,4.26,44.794653,-62.497748,-11.7,8.5
2023-04-21 14:35:55,268,2.23,12.37,0.37,1.46,4.21,44.794730,-62.497755,-11.9,8.5
2023-04-21 14:35:57,270,2.24,12.39,0.38,1.51,4.20,44.794821,-62.497749,-9.5,8.5
2023-04-21 14:35:59,272,2.25,12.41,0.38,1.50,4.21,44.794896,-62.497755,-10.6,8.5
2023-04-21 14:36:01,274,2.26,12.35,0.35,1.37,4.24,44.794971,-62.497751,-9.3,8.5
2023-04-21 14:36:03,276,2.28,12.46,0.38,1.50,4.22,44.795061,-62.497749,-8.4,8.5
2023-04-21 14:36:05,278,2.29,12.47,0.38,1.50,4.23,44.795143,-62.497753,-6.9,8.5
2023-04-21 14:36:07,280,2.30,12.44,0.37,1.46,4.22,44.795224,-62.497752,-6.4,8.5
2023-04-21 14:36:09,282,2.31,12.42,0.36,1.39,4.30,44.795302,-62.497756,-6.7,3.9
2023-04-21 14:36:11,284,2.33,12.42,0.37,1.43,4.32,44.795380,-62.497757,-6.7,3.9
2023-04-21 14:36:13,286,2.34,12.47,0.36,1.39,4.32,44.795459,-62.497759,-6.6,3.9
2023-04-21 14:36:15,288,2.35,12.47,0.37,1.43,4.31,44.795531,-62.497752,-6.2,3.9
2023-04-21 14:36:17,290,2.36,12.46,0.36,1.39,4.31,44.795605,-62.497746,-6.2,3.9
2023-04-21 14:36:19,292,2.37,12.40,0.35,1.35,4.32,44.795679,-62.497746,-6.5,3.9
2023-04-21 14:36:21,294,2.39,12.47,0.35,1.36,4.30,44.795756,-62.497746,-7.4,3.9
2023-04-21 14:36:23,296,2.40,12.47,0.35,1.35,4.31,44.795836,-62.497737,-7.3,3.9
2023-04-21 14:36:25,298,2.41,12.46,0.36,1.39,4.31,44.795917,-62.497719,-6.1,3.9
2023-04-21 14:36:27,300,2.42,12.52,0.36,1.39,4.31,44.796000,-62.497706,-4.8,3.9
2023-04-21 14:36:29,302,2.43,12.52,0.33,1.28,4.29,44.796077,-62.497707,-4.3,3.9
2023-04-21 14:36:31,304,2.44,12.52,0.33,1.29,4.28,44.796153,-62.497706,-4.0,3.9
2023-04-21 14:36:33,306,2.46,12.55,0.36,1.40,4.27,44.796233,-62.497707,-3.9,3.9
2023-04-21 14:36:35,308,2.47,12.48,0.33,1.28,4.30,44.796316,-62.497701,-3.4,3.9
2023-04-21 14:36:37,310,2.48,12.51,0.34,1.31,4.31,44.796395,-62.497704,-3.8,3.9
2023-04-21 14:36:39,312,2.49,12.47,0.34,1.31,4.32,44.796472,-62.497709,-4.3,3.9
2023-04-21 14:36:41,314,2.50,12.46,0.34,1.31,4.32,44.796547,-62.497715,-4.1,3.9
2023-04-21 14:36:43,316,2.51,12.50,0.35,1.35,4.33,44.796621,-62.497720,-3.8,3.9
2023-04-21 14:36:45,318,2.52,12.47,0.34,1.30,4.34,44.796699,-62.497703,-3.0,3.9
2023-04-21 14:36:47,320,2.53,12.39,0.31,1.19,4.34,44.796777,-62.497694,-3.1,3.9
2023-04-21 14:36:49,322,2.54,12.42,0.29,1.12,4.33,44.796850,-62.497691,-2.8,3.9
2023-04-21 14:36:51,324,2.55,12.46,0.31,1.20,4.31,44.796921,-62.497689,-2.9,3.9
2023-04-21 14:36:53,326,2.57,12.46,0.34,1.32,4.31,44.796998,-62.497688,-2.9,3.9
2023-04-21 14:36:55,328,2.58,12.45,0.35,1.35,4.32,44.797083,-62.497675,-1.6,3.9
2023-04-21 14:36:57,330,2.59,12.51,0.33,1.27,4.33,44.797164,-62.497675,-1.5,3.9
2023-04-21 14:36:59,332,2.60,12.46,0.32,1.23,4.32,44.797239,-62.497676,-1.9,3.9
2023-04-21 14:37:01,334,2.61,12.51,0.35,1.35,4.31,44.797312,-62.497677,-1.6,3.9
2023-04-21 14:37:03,336,2.62,12.55,0.34,1.32,4.30,44.797386,-62.497688,-3.0,3.9
2023-04-21 14:37:05,338,2.63,12.49,0.33,1.28,4.29,44.797466,-62.497690,-3.2,3.9
2023-04-21 14:37:07,340,2.64,12.57,0.33,1.28,4.30,44.797545,-62.497685,-2.9,3.9
2023-04-21 14:37:09,342,2.65,12.56,0.33,1.28,4.30,44.797618,-62.497688,-3.9,3.9
2023-04-21 14:37:11,344,2.67,12.59,0.33,1.27,4.32,44.797693,-62.497683,-3.5,3.9
2023-04-21 14:37:13,346,2.68,12.53,0.32,1.24,4.29,44.797763,-62.497681,-4.5,3.9
2023-04-21 14:37:15,348,2.69,12.62,0.34,1.33,4.27,44.797843,-62.497678,-5.2,3.9
2023-04-21 14:37:17,350,2.70,12.57,0.33,1.28,4.28,44.797926,-62.497674,-5.6,3.9
2023-04-21 14:37:19,352,2.71,12.57,0.29,1.13,4.29,44.798004,-62.497663,-3.5,3.9
2023-04-21 14:37:21,354,2.72,12.60,0.31,1.19,4.33,44.798083,-62.497662,-3.2,3.9
2023-04-21 14:37:23,356,2.73,12.57,0.32,1.23,4.33,44.798155,-62.497655,-2.7,3.9
2023-04-21 14:37:25,358,2.74,12.59,0.33,1.28,4.30,44.798228,-62.497648,-2.3,3.9
2023-04-21 14:37:27,360,2.75,12.58,0.32,1.24,4.29,44.798305,-62.497642,-2.2,3.9
2023-04-21 14:37:29,362,2.76,12.54,0.32,1.24,4.30,44.798380,-62.497633,-1.7,3.9
2023-04-21 14:37:31,364,2.77,12.57,0.32,1.24,4.31,44.798458,-62.497625,-1.4,3.9
2023-04-21 14:37:33,366,2.78,12.57,0.32,1.23,4.33,44.798535,-62.497622,-1.9,3.9
2023-04-21 14:37:35,368,2.79,12.61,0.32,1.24,4.29,44.798608,-62.497629,-2.9,3.9
2023-04-21 14:37:37,370,2.80,12.58,0.31,1.21,4.27,44.798688,-62.497630,-3.0,3.9
2023-04-21 14:37:39,372,2.81,12.56,0.30,1.18,4.25,44.798764,-62.497632,-3.5,3.9
2023-04-21 14:37:41,374,2.82,12.56,0.31,1.21,4.25,44.798846,-62.497630,-3.5,3.9
2023-04-21 14:37:43,376,2.83,12.57,0.28,1.09,4.27,44.798926,-62.497638,-3.9,3.9
2023-04-21 14:37:45,378,2.84,12.57,0.29,1.13,4.28,44.799003,-62.497640,-4.0,3.9
2023-04-21 14:37:47,380,2.85,12.57,0.32,1.25,4.28,44.799079,-62.497643,-4.1,3.9
2023-04-21 14:37:49,382,2.86,12.54,0.31,1.21,4.27,44.799153,-62.497645,-3.6,3.9
2023-04-21 14:37:51,384,2.87,12.61,0.30,1.17,4.26,44.799232,-62.497649,-3.6,3.9
2023-04-21 14:37:53,386,2.88,12.60,0.31,1.20,4.30,44.799312,-62.497647,-2.7,3.9
2023-04-21 14:37:55,388,2.90,12.61,0.31,1.20,4.32,44.799388,-62.497650,-3.6,3.9
2023-04-21 14:37:57,390,2.90,12.58,0.30,1.16,4.30,44.799467,-62.497648,-2.7,3.9
2023-04-21 14:37:59,392,2.92,12.57,0.30,1.16,4.30,44.799547,-62.497652,-1.9,3.9
2023-04-21 14:38:01,394,2.93,12.57,0.30,1.16,4.31,44.799624,-62.497653,-1.3,3.9
2023-04-21 14:38:03,396,2.94,12.62,0.32,1.24,4.31,44.799703,-62.497657,-1.1,3.9
2023-04-21 14:38:05,398,2.95,12.62,0.30,1.16,4.31,44.799782,-62.497658,-0.6,3.9
2023-04-21 14:38:07,400,2.96,12.57,0.29,1.12,4.31,44.799857,-62.497665,-0.6,3.9
2023-04-21 14:38:09,402,2.97,12.61,0.29,1.12,4.33,44.799936,-62.497668,-0.4,3.9
2023-04-21 14:38:11,404,2.98,12.59,0.31,1.19,4.33,44.800013,-62.497677,-1.1,3.9
2023-04-21 14:38:13,406,2.98,12.57,0.28,1.08,4.32,44.800091,-62.497684,-0.5,3.9
2023-04-21 14:38:15,408,2.99,12.61,0.28,1.08,4.31,44.800170,-62.497690,-0.6,3.9
2023-04-21 14:38:17,410,3.00,12.61,0.29,1.12,4.33,44.800249,-62.497695,-1.1,2.5
2023-04-21 14:38:19,412,3.01,12.55,0.29,1.12,4.33,44.800324,-62.497701,-1.7,2.5
2023-04-21 14:38:21,414,3.02,12.57,0.29,1.12,4.33,44.800402,-62.497703,-2.0,2.5
2023-04-21 14:38:23,416,3.03,12.50,0.29,1.12,4.33,44.800480,-62.497700,-2.1,2.5
2023-04-21 14:38:25,418,3.04,12.12,0.28,1.08,4.31,44.800555,-62.497696,-1.9,2.5
2023-04-21 14:38:27,420,3.06,11.52,0.44,1.71,4.28,44.800626,-62.497696,-2.9,2.5
2023-04-21 14:38:29,422,3.08,9.69,0.68,2.65,4.28,44.800700,-62.497697,-3.4,2.5
2023-04-21 14:38:31,424,3.11,8.72,0.74,2.87,4.29,44.800777,-62.497695,-4.1,2.5
2023-04-21 14:38:33,426,3.13,8.01,0.54,2.09,4.30,44.800857,-62.497688,-4.1,2.5
2023-04-21 14:38:35,428,3.14,7.28,0.46,1.79,4.29,44.800932,-62.497683,-4.3,2.5
2023-04-21 14:38:37,430,3.14,6.13,0.16,0.63,4.27,44.801006,-62.497683,-3.7,2.5
2023-04-21 14:38:39,432,3.14,5.51,0.06,0.23,4.26,44.801080,-62.497682,-4.1,2.5
2023-04-21 14:38:41,434,3.14,5.19,0.01,0.04,4.27,44.801157,-62.497673,-4.0,2.5
2023-04-21 14:38:43,436,3.14,5.14,0.00,0.00,4.26,44.801235,-62.497664,-4.0,2.5
