Serial Number,WE0281117
Sample ID,00014
Start Time,2023-04-21 12:12:15 UTC
Duration,0:05:16
Total Volume (l),3.24
Distance (m),219
Peak Pressure (psi),12.1
Avg Flow (l/min),0.6
Avg Rate (mL/m),16.9
Avg Speed (m/s),0.7


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2023-04-21 12:13:03,48,0.37,11.40,0.81,27.72,0.49,44.661608,-62.346579,1.9,8.2
2023-04-21 12:13:05,50,0.40,11.54,0.82,29.31,0.47,44.661597,-62.346574,-1.0,8.2
2023-04-21 12:13:07,52,0.43,11.66,0.81,27.77,0.49,44.661596,-62.346577,1.6,8.2
2023-04-21 12:13:09,54,0.46,11.72,0.83,28.79,0.48,44.661585,-62.346576,3.0,8.2
2023-04-21 12:13:11,56,0.48,11.71,0.80,26.79,0.50,44.661574,-62.346570,3.3,8.2
2023-04-21 12:13:13,58,0.51,11.61,0.80,27.77,0.48,44.661572,-62.346573,1.8,8.2
2023-04-21 12:13:15,60,0.53,11.43,0.73,23.87,0.51,44.661561,-62.346568,-0.4,8.2
2023-04-21 12:13:17,62,0.56,11.53,0.77,24.30,0.53,44.661552,-62.346564,-0.9,8.2
2023-04-21 12:13:19,64,0.59,11.78,0.80,26.93,0.50,44.661547,-62.346562,-1.4,8.2
2023-04-21 12:13:21,66,0.61,11.81,0.79,24.85,0.53,44.661535,-62.346568,-2.2,8.2
2023-04-21 12:13:23,68,0.64,11.76,0.78,24.13,0.54,44.661531,-62.346569,-2.7,8.2
2023-04-21 12:13:25,70,0.66,11.79,0.77,24.89,0.52,44.661528,-62.346566,-2.6,8.2
2023-04-21 12:13:27,72,0.69,11.85,0.79,26.08,0.50,44.661519,-62.346567,-3.0,8.3
2023-04-21 12:13:29,74,0.72,11.84,0.77,23.42,0.55,44.661505,-62.346558,-3.1,8.3
2023-04-21 12:13:31,76,0.74,11.84,0.79,24.23,0.54,44.661507,-62.346547,-3.7,8.3
2023-04-21 12:13:33,78,0.77,11.80,0.80,24.41,0.55,44.661502,-62.346546,-3.3,8.3
2023-04-21 12:13:35,80,0.80,11.75,0.80,25.75,0.52,44.661496,-62.346545,-1.6,8.3
2023-04-21 12:13:37,82,0.82,11.54,0.76,24.88,0.51,44.661485,-62.346543,-2.3,8.3
2023-04-21 12:13:39,84,0.85,11.69,0.78,25.19,0.52,44.661480,-62.346540,-1.8,8.3
2023-04-21 12:13:41,86,0.87,11.75,0.76,25.54,0.50,44.661469,-62.346537,-2.2,8.3
2023-04-21 12:13:43,88,0.90,11.74,0.76,25.36,0.50,44.661460,-62.346534,-2.6,8.3
2023-04-21 12:13:45,90,0.93,11.80,0.77,25.11,0.51,44.661448,-62.346535,-1.8,8.3
2023-04-21 12:13:47,92,0.95,11.79,0.78,25.04,0.52,44.661440,-62.346541,-2.1,8.3
2023-04-21 12:13:49,94,0.98,11.83,0.77,25.37,0.51,44.661433,-62.346536,-2.9,8.3
2023-04-21 12:13:51,96,1.00,11.85,0.78,26.47,0.49,44.661423,-62.346536,-3.2,8.3
2023-04-21 12:13:53,98,1.03,11.84,0.77,25.81,0.50,44.661415,-62.346533,-2.9,8.3
2023-04-21 12:13:55,100,1.05,11.81,0.77,25.26,0.51,44.661409,-62.346527,-1.5,8.3
2023-04-21 12:13:57,102,1.08,11.69,0.75,25.43,0.49,44.661404,-62.346530,-1.6,8.3
2023-04-21 12:13:59,104,1.10,11.74,0.73,23.05,0.53,44.661396,-62.346519,-0.3,8.3
2023-04-21 12:14:01,106,1.13,11.81,0.75,22.19,0.56,44.661385,-62.346515,-1.5,8.3
2023-04-21 12:14:03,108,1.15,11.85,0.74,21.88,0.56,44.661375,-62.346514,-0.8,8.3
2023-04-21 12:14:05,110,1.18,11.86,0.74,21.06,0.59,44.661362,-62.346515,-1.9,8.3
2023-04-21 12:14:07,112,1.20,11.84,0.73,20.35,0.60,44.661350,-62.346509,-1.2,8.3
2023-04-21 12:14:09,114,1.23,11.84,0.74,20.61,0.60,44.661342,-62.346510,-1.0,8.3
2023-04-21 12:14:11,116,1.25,11.87,0.74,20.05,0.62,44.661332,-62.346517,-1.6,8.3
2023-04-21 12:14:13,118,1.28,11.94,0.74,20.18,0.61,44.661325,-62.346519,0.7,8.3
2023-04-21 12:14:15,120,1.30,11.99,0.71,18.76,0.63,44.661320,-62.346513,0.1,8.3
2023-04-21 12:14:17,122,1.32,11.99,0.70,17.45,0.67,44.661306,-62.346511,2.3,8.3
2023-04-21 12:14:19,124,1.35,11.91,0.69,18.06,0.64,44.661291,-62.346514,4.4,8.3
2023-04-21 12:14:21,126,1.37,11.94,0.73,19.75,0.62,44.661282,-62.346513,5.1,8.3
2023-04-21 12:14:23,128,1.40,11.96,0.73,20.08,0.61,44.661283,-62.346509,7.1,8.3
2023-04-21 12:14:25,130,1.42,11.96,0.74,20.69,0.60,44.661272,-62.346506,6.7,8.3
2023-04-21 12:14:27,132,1.45,11.95,0.74,21.25,0.58,44.661259,-62.346506,6.7,8.4
2023-04-21 12:14:29,134,1.47,11.89,0.73,20.88,0.58,44.661250,-62.346502,6.5,8.4
2023-04-21 12:14:31,136,1.49,11.87,0.74,21.46,0.57,44.661240,-62.346506,5.4,8.4
2023-04-21 12:14:33,138,1.52,11.68,0.70,20.57,0.57,44.661232,-62.346514,5.5,8.4
2023-04-21 12:14:35,140,1.54,11.80,0.70,20.51,0.57,44.661223,-62.346516,4.3,8.4
2023-04-21 12:14:37,142,1.57,11.85,0.70,20.81,0.56,44.661209,-62.346496,4.2,8.4
2023-04-21 12:14:39,144,1.59,11.87,0.71,21.22,0.56,44.661199,-62.346496,3.9,8.4
2023-04-21 12:14:41,146,1.61,11.94,0.72,21.62,0.55,44.661193,-62.346486,3.0,8.4
2023-04-21 12:14:43,148,1.64,11.95,0.71,20.68,0.57,44.661182,-62.346486,1.9,8.4
2023-04-21 12:14:45,150,1.66,11.94,0.71,20.69,0.57,44.661175,-62.346484,2.2,8.4
2023-04-21 12:14:47,152,1.68,11.94,0.71,20.66,0.57,44.661167,-62.346483,2.4,8.4
2023-04-21 12:14:49,154,1.71,11.96,0.70,20.13,0.58,44.661150,-62.346488,2.4,8.4
2023-04-21 12:14:51,156,1.73,11.90,0.69,19.26,0.60,44.661142,-62.346499,3.0,8.4
2023-04-21 12:14:53,158,1.75,11.94,0.70,19.01,0.61,44.661132,-62.346501,4.5,8.4
2023-04-21 12:14:55,160,1.78,11.95,0.69,18.74,0.61,44.661115,-62.346504,4.2,8.4
2023-04-21 12:14:57,162,1.80,11.86,0.69,18.35,0.63,44.661103,-62.346496,3.9,8.4
2023-04-21 12:14:59,164,1.82,11.89,0.68,17.74,0.64,44.661090,-62.346499,2.6,8.4
2023-04-21 12:15:01,166,1.85,11.90,0.69,18.24,0.63,44.661082,-62.346508,2.7,8.4
2023-04-21 12:15:03,168,1.87,11.67,0.68,17.74,0.64,44.661067,-62.346508,2.9,8.4
2023-04-21 12:15:05,170,1.89,11.85,0.67,17.09,0.65,44.661058,-62.346511,3.3,8.4
2023-04-21 12:15:07,172,1.91,11.91,0.66,16.88,0.65,44.661047,-62.346510,4.0,8.4
2023-04-21 12:15:09,174,1.94,11.87,0.67,17.96,0.62,44.661040,-62.346509,3.3,8.4
2023-04-21 12:15:11,176,1.96,11.81,0.66,17.76,0.62,44.661029,-62.346508,1.7,8.4
2023-04-21 12:15:13,178,1.98,11.91,0.67,17.33,0.64,44.661013,-62.346510,2.2,8.4
2023-04-21 12:15:15,180,2.00,11.94,0.67,17.53,0.64,44.661005,-62.346514,1.2,8.4
2023-04-21 12:15:17,182,2.02,11.98,0.66,17.54,0.63,44.660994,-62.346516,0.6,8.4
2023-04-21 12:15:19,184,2.05,11.95,0.67,17.70,0.63,44.660992,-62.346516,0.5,8.4
2023-04-21 12:15:21,186,2.07,12.02,0.67,17.06,0.65,44.660981,-62.346519,-0.0,8.4
2023-04-21 12:15:23,188,2.09,12.01,0.66,17.66,0.62,44.660973,-62.346521,-0.6,8.4
2023-04-21 12:15:25,190,2.11,11.99,0.65,17.29,0.63,44.660962,-62.346515,-0.9,8.4
2023-04-21 12:15:27,192,2.13,12.00,0.66,17.53,0.63,44.660950,-62.346516,-2.6,8.4
2023-04-21 12:15:29,194,2.16,11.95,0.66,17.08,0.64,44.660943,-62.346511,-1.0,8.4
2023-04-21 12:15:31,196,2.18,11.82,0.64,17.34,0.62,44.660936,-62.346507,-1.1,8.4
2023-04-21 12:15:33,198,2.20,11.93,0.62,17.56,0.59,44.660925,-62.346511,-1.6,8.4
2023-04-21 12:15:35,200,2.22,11.98,0.64,17.66,0.60,44.660915,-62.346506,0.6,8.4
2023-04-21 12:15:37,202,2.24,12.03,0.64,17.95,0.59,44.660906,-62.346506,0.5,8.4
2023-04-21 12:15:39,204,2.26,12.01,0.63,18.03,0.58,44.660893,-62.346515,3.4,8.4
2023-04-21 12:15:41,206,2.28,12.07,0.65,19.39,0.56,44.660885,-62.346515,2.5,8.4
2023-04-21 12:15:43,208,2.31,11.99,0.63,16.93,0.62,44.660863,-62.346523,3.8,8.4
2023-04-21 12:15:45,210,2.33,12.03,0.64,17.59,0.61,44.660855,-62.346525,5.0,8.4
2023-04-21 12:15:47,212,2.35,11.98,0.63,17.10,0.61,44.660847,-62.346525,4.9,8.5
2023-04-21 12:15:49,214,2.37,12.04,0.62,17.02,0.61,44.660837,-62.346528,7.0,8.5
2023-04-21 12:15:51,216,2.39,11.98,0.63,16.95,0.62,44.660824,-62.346531,6.6,8.5
2023-04-21 12:15:53,218,2.41,12.03,0.60,16.31,0.61,44.660819,-62.346526,6.7,8.5
2023-04-21 12:15:55,220,2.43,12.02,0.61,16.67,0.61,44.660808,-62.346529,7.1,8.5
2023-04-21 12:15:57,222,2.45,12.01,0.62,17.02,0.61,44.660799,-62.346531,5.6,8.5
2023-04-21 12:15:59,224,2.47,11.98,0.59,15.66,0.63,44.660788,-62.346532,6.8,8.5
2023-04-21 12:16:01,226,2.49,12.01,0.60,15.37,0.65,44.660777,-62.346530,5.8,8.5
2023-04-21 12:16:03,228,2.51,12.03,0.61,17.25,0.59,44.660768,-62.346534,5.4,8.5
2023-04-21 12:16:05,230,2.53,11.98,0.60,16.35,0.61,44.660755,-62.346536,6.9,8.5
2023-04-21 12:16:07,232,2.55,11.95,0.60,16.66,0.60,44.660745,-62.346538,5.6,8.5
2023-04-21 12:16:09,234,2.57,11.82,0.58,16.03,0.60,44.660738,-62.346543,5.6,8.5
2023-04-21 12:16:11,236,2.59,11.94,0.56,15.47,0.60,44.660725,-62.346546,5.3,8.5
2023-04-21 12:16:13,238,2.61,12.00,0.58,16.27,0.59,44.660722,-62.346553,7.4,8.5
2023-04-21 12:16:15,240,2.63,12.01,0.58,16.87,0.57,44.660716,-62.346554,7.0,8.5
2023-04-21 12:16:17,242,2.65,12.08,0.59,16.98,0.58,44.660704,-62.346559,6.3,8.5
2023-04-21 12:16:19,244,2.67,12.05,0.59,17.41,0.56,44.660696,-62.346563,7.1,8.5
2023-04-21 12:16:21,246,2.69,12.02,0.58,18.25,0.53,44.660689,-62.346559,8.3,8.5
2023-04-21 12:16:23,248,2.71,12.02,0.57,16.90,0.56,44.660674,-62.346569,8.2,8.5
2023-04-21 12:16:25,250,2.72,12.07,0.58,16.77,0.58,44.660662,-62.346560,8.5,8.5
2023-04-21 12:16:27,252,2.74,11.96,0.56,16.36,0.57,44.660653,-62.346560,9.7,8.6
2023-04-21 12:16:29,254,2.76,12.07,0.56,16.56,0.56,44.660648,-62.346561,8.5,8.6
2023-04-21 12:16:31,256,2.78,12.05,0.55,16.29,0.56,44.660637,-62.346570,9.4,8.6
2023-04-21 12:16:33,258,2.80,12.06,0.55,15.67,0.58,44.660629,-62.346573,10.6,8.6
2023-04-21 12:16:35,260,2.82,12.10,0.57,15.71,0.60,44.660616,-62.346573,10.0,8.6
2023-04-21 12:16:37,262,2.84,12.13,0.55,15.28,0.60,44.660607,-62.346573,10.1,8.6
2023-04-21 12:16:39,264,2.86,12.13,0.56,15.27,0.61,44.660600,-62.346576,10.1,8.6
2023-04-21 12:16:41,266,2.87,12.10,0.57,15.08,0.63,44.660594,-62.346585,9.7,8.6
2023-04-21 12:16:43,268,2.89,12.05,0.53,13.85,0.64,44.660582,-62.346583,9.2,8.6
2023-04-21 12:16:45,270,2.91,12.05,0.54,14.04,0.64,44.660566,-62.346595,9.4,8.6
2023-04-21 12:16:47,272,2.93,12.01,0.53,12.62,0.70,44.660549,-62.346604,9.2,8.6
2023-04-21 12:16:49,274,2.94,12.02,0.52,11.32,0.77,44.660525,-62.346611,8.3,8.6
2023-04-21 12:16:51,276,2.96,12.08,0.52,10.48,0.83,44.660501,-62.346625,8.5,8.6
2023-04-21 12:16:53,278,2.98,12.01,0.50,9.54,0.87,44.660483,-62.346635,7.6,8.6
2023-04-21 12:16:55,280,3.00,12.06,0.51,9.04,0.94,44.660468,-62.346652,6.7,8.6
2023-04-21 12:16:57,282,3.01,12.02,0.50,8.22,1.01,44.660448,-62.346670,7.3,8.6
2023-04-21 12:16:59,284,3.03,11.92,0.51,8.00,1.06,44.660437,-62.346691,3.4,8.6
2023-04-21 12:17:01,286,3.05,11.96,0.53,7.65,1.15,44.660427,-62.346729,2.0,8.6
2023-04-21 12:17:03,288,3.06,11.88,0.51,7.06,1.20,44.660424,-62.346747,3.9,8.6
2023-04-21 12:17:05,290,3.08,11.90,0.53,6.98,1.27,44.660416,-62.346777,2.0,8.6
2023-04-21 12:17:07,292,3.10,11.97,0.52,6.79,1.28,44.660415,-62.346805,2.0,8.6
2023-04-21 12:17:09,294,3.12,11.82,0.52,6.52,1.33,44.660416,-62.346841,2.0,8.6
2023-04-21 12:17:11,296,3.14,10.91,0.63,7.89,1.33,44.660420,-62.346871,0.8,8.6
2023-04-21 12:17:13,298,3.17,8.34,0.92,10.96,1.40,44.660430,-62.346912,2.8,8.6
2023-04-21 12:17:15,300,3.20,7.11,0.81,9.45,1.43,44.660433,-62.346950,0.1,8.6
2023-04-21 12:17:17,302,3.21,6.19,0.53,6.04,1.46,44.660440,-62.346988,-1.4,8.6
2023-04-21 12:17:19,304,3.23,5.74,0.46,5.08,1.51,44.660453,-62.347027,-1.1,8.6
2023-04-21 12:17:21,306,3.23,5.46,0.16,1.68,1.59,44.660473,-62.347067,1.7,8.6
2023-04-21 12:17:23,308,3.23,5.04,0.13,1.31,1.65,44.660489,-62.347107,-1.1,8.6
2023-04-21 12:17:25,310,3.24,4.97,0.18,1.75,1.72,44.660504,-62.347149,-1.6,8.6
2023-04-21 12:17:27,312,3.24,4.80,0.06,0.54,1.85,44.660519,-62.347198,-1.8,8.6
2023-04-21 12:17:29,314,3.24,4.57,0.03,0.26,1.90,44.660534,-62.347243,-4.1,8.6
2023-04-21 12:17:31,316,3.24,4.44,0.02,0.16,2.03,44.660551,-62.347308,-5.2,8.6
