Serial Number,WE0281117
Sample ID,00030
Start Time,2023-04-21 14:25:35 UTC
Duration,0:04:16
Total Volume (l),1.29
Distance (m),1144
Peak Pressure (psi),12.1
Avg Flow (l/min),0.3
Avg Rate (mL/m),1.1
Avg Speed (m/s),4.4


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2023-04-21 14:26:37,62,0.39,12.08,0.47,1.77,4.42,44.774647,-62.486405,-19.9,3.0
2023-04-21 14:26:39,64,0.40,11.97,0.44,1.66,4.42,44.774720,-62.486453,-21.6,3.0
2023-04-21 14:26:41,66,0.42,11.98,0.45,1.71,4.39,44.774793,-62.486489,-19.2,3.0
2023-04-21 14:26:43,68,0.43,12.07,0.45,1.71,4.40,44.774865,-62.486539,-18.4,3.0
2023-04-21 14:26:45,70,0.45,12.08,0.43,1.62,4.42,44.774946,-62.486578,-17.8,3.0
2023-04-21 14:26:47,72,0.46,12.08,0.44,1.66,4.43,44.775028,-62.486608,-14.2,3.0
2023-04-21 14:26:49,74,0.47,11.94,0.38,1.44,4.41,44.775105,-62.486640,-11.3,3.0
2023-04-21 14:26:51,76,0.49,12.13,0.41,1.55,4.42,44.775181,-62.486677,-9.5,3.0
2023-04-21 14:26:53,78,0.50,12.13,0.41,1.54,4.43,44.775252,-62.486719,-9.9,3.0
2023-04-21 14:26:55,80,0.51,12.12,0.40,1.50,4.43,44.775323,-62.486770,-8.0,3.0
2023-04-21 14:26:57,82,0.53,12.08,0.39,1.46,4.44,44.775396,-62.486820,-7.1,3.0
2023-04-21 14:26:59,84,0.54,12.01,0.36,1.36,4.42,44.775463,-62.486880,-7.0,3.0
2023-04-21 14:27:01,86,0.55,11.97,0.34,1.29,4.41,44.775525,-62.486945,-6.1,3.0
2023-04-21 14:27:03,88,0.56,11.92,0.36,1.36,4.42,44.775590,-62.487006,-5.6,3.0
2023-04-21 14:27:05,90,0.57,11.97,0.37,1.39,4.43,44.775660,-62.487068,-6.1,3.0
2023-04-21 14:27:07,92,0.58,12.03,0.33,1.25,4.41,44.775726,-62.487133,-6.2,3.0
2023-04-21 14:27:09,94,0.60,12.00,0.34,1.29,4.39,44.775787,-62.487199,-5.4,2.6
2023-04-21 14:27:11,96,0.61,12.07,0.37,1.40,4.40,44.775853,-62.487266,-4.8,2.6
2023-04-21 14:27:13,98,0.62,12.07,0.35,1.32,4.43,44.775921,-62.487337,-3.7,2.6
2023-04-21 14:27:15,100,0.63,12.03,0.32,1.20,4.44,44.775986,-62.487411,-2.5,2.6
2023-04-21 14:27:17,102,0.64,12.00,0.34,1.28,4.42,44.776050,-62.487479,-2.1,2.6
2023-04-21 14:27:19,104,0.65,11.97,0.33,1.24,4.43,44.776116,-62.487551,-5.0,2.6
2023-04-21 14:27:21,106,0.66,12.02,0.32,1.20,4.44,44.776175,-62.487623,-4.7,2.6
2023-04-21 14:27:23,108,0.67,12.01,0.33,1.24,4.45,44.776243,-62.487691,-4.6,2.6
2023-04-21 14:27:25,110,0.69,11.98,0.33,1.24,4.44,44.776307,-62.487757,-4.4,2.6
2023-04-21 14:27:27,112,0.70,12.01,0.31,1.16,4.47,44.776374,-62.487825,-4.5,2.6
2023-04-21 14:27:29,114,0.71,12.04,0.32,1.19,4.49,44.776442,-62.487891,-3.9,2.6
2023-04-21 14:27:31,116,0.72,12.02,0.31,1.16,4.46,44.776506,-62.487956,-4.6,2.6
2023-04-21 14:27:33,118,0.73,12.00,0.30,1.13,4.44,44.776569,-62.488022,-4.1,2.6
2023-04-21 14:27:35,120,0.74,11.98,0.31,1.16,4.45,44.776636,-62.488087,-4.1,2.6
2023-04-21 14:27:37,122,0.75,12.05,0.30,1.12,4.46,44.776701,-62.488151,-4.4,2.6
2023-04-21 14:27:39,124,0.76,12.02,0.29,1.08,4.46,44.776766,-62.488216,-3.9,2.6
2023-04-21 14:27:41,126,0.77,11.97,0.28,1.05,4.44,44.776830,-62.488275,-3.1,2.6
2023-04-21 14:27:43,128,0.78,12.00,0.29,1.09,4.42,44.776896,-62.488335,-2.7,2.6
2023-04-21 14:27:45,130,0.79,12.00,0.29,1.09,4.43,44.776965,-62.488399,-3.0,2.6
2023-04-21 14:27:47,132,0.79,12.03,0.28,1.06,4.41,44.777030,-62.488468,-4.0,2.6
2023-04-21 14:27:49,134,0.80,12.00,0.28,1.06,4.39,44.777092,-62.488536,-4.3,2.6
2023-04-21 14:27:51,136,0.81,12.00,0.28,1.06,4.41,44.777156,-62.488599,-5.0,2.6
2023-04-21 14:27:53,138,0.82,12.00,0.27,1.02,4.42,44.777225,-62.488661,-6.6,2.6
2023-04-21 14:27:55,140,0.83,12.04,0.27,1.02,4.42,44.777293,-62.488730,-9.0,2.6
2023-04-21 14:27:57,142,0.84,12.01,0.26,0.98,4.42,44.777359,-62.488793,-10.1,2.6
2023-04-21 14:27:59,144,0.85,11.98,0.26,0.98,4.41,44.777421,-62.488858,-10.8,2.6
2023-04-21 14:28:01,146,0.86,12.00,0.26,0.99,4.38,44.777476,-62.488923,-13.0,2.6
2023-04-21 14:28:03,148,0.87,12.00,0.27,1.03,4.38,44.777540,-62.488984,-15.0,2.6
2023-04-21 14:28:05,150,0.87,12.04,0.25,0.95,4.37,44.777611,-62.489049,-16.1,2.6
2023-04-21 14:28:07,152,0.88,12.00,0.24,0.91,4.39,44.777684,-62.489107,-16.4,2.6
2023-04-21 14:28:09,154,0.89,11.94,0.25,0.95,4.38,44.777746,-62.489170,-19.6,5.5
2023-04-21 14:28:11,156,0.90,12.01,0.25,0.95,4.37,44.777812,-62.489228,-20.7,5.5
2023-04-21 14:28:13,158,0.91,12.06,0.25,0.95,4.37,44.777882,-62.489281,-19.7,5.5
2023-04-21 14:28:15,160,0.91,12.01,0.23,0.88,4.36,44.777953,-62.489335,-19.5,5.5
2023-04-21 14:28:17,162,0.92,11.96,0.23,0.88,4.36,44.778024,-62.489393,-20.4,5.5
2023-04-21 14:28:19,164,0.93,11.99,0.24,0.91,4.39,44.778093,-62.489440,-20.1,5.5
2023-04-21 14:28:21,166,0.94,12.02,0.24,0.90,4.42,44.778158,-62.489498,-21.9,5.5
2023-04-21 14:28:23,168,0.95,12.01,0.22,0.83,4.42,44.778229,-62.489554,-21.4,5.5
2023-04-21 14:28:25,170,0.95,11.97,0.22,0.82,4.45,44.778302,-62.489609,-22.0,5.5
2023-04-21 14:28:27,172,0.96,11.98,0.23,0.86,4.44,44.778373,-62.489665,-22.1,5.5
2023-04-21 14:28:29,174,0.97,11.99,0.22,0.82,4.45,44.778447,-62.489714,-20.0,5.5
2023-04-21 14:28:31,176,0.98,12.00,0.23,0.86,4.47,44.778516,-62.489770,-20.0,5.5
2023-04-21 14:28:33,178,0.98,12.01,0.23,0.86,4.44,44.778582,-62.489820,-20.6,5.5
2023-04-21 14:28:35,180,0.99,11.98,0.22,0.82,4.45,44.778657,-62.489875,-20.0,5.5
2023-04-21 14:28:37,182,1.00,12.00,0.22,0.83,4.43,44.778724,-62.489940,-23.2,5.5
2023-04-21 14:28:39,184,1.00,12.04,0.21,0.79,4.42,44.778792,-62.489991,-21.3,5.5
2023-04-21 14:28:41,186,1.01,11.99,0.20,0.75,4.43,44.778874,-62.490032,-14.4,5.5
2023-04-21 14:28:43,188,1.02,11.98,0.22,0.82,4.45,44.778949,-62.490086,-14.4,5.5
2023-04-21 14:28:45,190,1.03,12.02,0.22,0.83,4.44,44.779017,-62.490152,-14.7,5.5
2023-04-21 14:28:47,192,1.03,12.02,0.21,0.79,4.41,44.779081,-62.490214,-17.2,5.5
2023-04-21 14:28:49,194,1.04,12.01,0.20,0.76,4.40,44.779150,-62.490268,-18.9,5.5
2023-04-21 14:28:51,196,1.05,11.97,0.21,0.80,4.40,44.779223,-62.490323,-19.3,5.5
2023-04-21 14:28:53,198,1.05,12.02,0.21,0.78,4.47,44.779301,-62.490372,-18.9,5.5
2023-04-21 14:28:55,200,1.06,12.05,0.17,0.64,4.43,44.779369,-62.490432,-21.0,5.5
2023-04-21 14:28:57,202,1.06,11.98,0.17,0.64,4.43,44.779436,-62.490486,-21.4,5.5
2023-04-21 14:28:59,204,1.07,11.97,0.19,0.71,4.45,44.779504,-62.490546,-21.2,5.5
2023-04-21 14:29:01,206,1.08,12.02,0.20,0.75,4.47,44.779574,-62.490603,-21.6,5.5
2023-04-21 14:29:03,208,1.08,12.02,0.20,0.75,4.45,44.779648,-62.490658,-21.7,5.5
2023-04-21 14:29:05,210,1.09,11.98,0.20,0.76,4.41,44.779712,-62.490715,-22.3,5.5
2023-04-21 14:29:07,212,1.10,12.02,0.19,0.72,4.40,44.779776,-62.490777,-23.2,5.5
2023-04-21 14:29:09,214,1.10,11.99,0.19,0.72,4.40,44.779849,-62.490835,-21.8,5.5
2023-04-21 14:29:11,216,1.11,11.99,0.20,0.76,4.41,44.779922,-62.490888,-20.7,5.5
2023-04-21 14:29:13,218,1.12,12.02,0.18,0.68,4.38,44.779996,-62.490942,-18.8,5.5
2023-04-21 14:29:15,220,1.12,11.98,0.17,0.64,4.40,44.780069,-62.490997,-16.4,5.5
2023-04-21 14:29:17,222,1.13,11.97,0.18,0.68,4.42,44.780138,-62.491055,-14.6,5.5
2023-04-21 14:29:19,224,1.13,12.02,0.19,0.72,4.42,44.780210,-62.491110,-12.8,5.5
2023-04-21 14:29:21,226,1.14,12.08,0.18,0.68,4.41,44.780277,-62.491168,-13.3,5.5
2023-04-21 14:29:23,228,1.15,11.99,0.15,0.56,4.43,44.780350,-62.491215,-9.8,5.5
2023-04-21 14:29:25,230,1.15,11.90,0.18,0.67,4.46,44.780415,-62.491278,-9.4,5.5
2023-04-21 14:29:27,232,1.16,11.77,0.21,0.78,4.49,44.780481,-62.491339,-10.3,5.5
2023-04-21 14:29:29,234,1.17,8.24,0.37,1.37,4.51,44.780550,-62.491399,-8.8,5.5
2023-04-21 14:29:31,236,1.21,5.41,0.94,3.49,4.49,44.780614,-62.491467,-8.1,5.5
2023-04-21 14:29:33,238,1.25,4.01,0.99,3.68,4.49,44.780681,-62.491527,-6.9,5.5
2023-04-21 14:29:35,240,1.27,3.14,0.78,2.90,4.48,44.780742,-62.491591,-6.5,5.5
2023-04-21 14:29:37,242,1.28,2.92,0.51,1.90,4.48,44.780808,-62.491661,-6.0,5.5
2023-04-21 14:29:39,244,1.29,3.62,0.22,0.82,4.46,44.780875,-62.491722,-7.3,5.5
2023-04-21 14:29:41,246,1.29,3.70,0.08,0.30,4.47,44.780937,-62.491785,-9.7,5.5
2023-04-21 14:29:43,248,1.29,3.45,0.05,0.19,4.46,44.781005,-62.491849,-5.8,5.5
2023-04-21 14:29:45,250,1.29,3.43,0.03,0.11,4.47,44.781072,-62.491913,-4.3,5.5
2023-04-21 14:29:47,252,1.29,3.49,0.01,0.04,4.48,44.781139,-62.491973,-4.2,5.5
2023-04-21 14:29:49,254,1.29,3.45,0.00,0.00,4.47,44.781199,-62.492043,-4.8,5.5
2023-04-21 14:29:51,256,1.29,3.39,0.00,0.00,4.49,44.781257,-62.492118,-4.9,5.5
